pim,team,assists,plus_minus,points,league,games_played,year,age,goals
18,Leamington Flyers,3,0,4,ON-Jr.C,5,1983-84,17,1
82,Brock University,3,0,8,OUAA,24,1986-87,20,5
110,Brock University,11,0,21,OUAA,26,1987-88,21,10
88,Brock University,14,0,33,OUAA,26,1988-89,22,19
258,Knoxville Cherokees,22,0,47,ECHL,52,1989-90,23,25
11,2 Teams,1,0,1,IHL,8,1989-90,23,0
11,Salt Lake Golden Eagles,0,0,0,IHL,6,1989-90,23,0
0,Fort Wayne Komets,1,0,1,IHL,2,1989-90,23,0
286,Salt Lake Golden Eagles,7,0,16,IHL,56,1990-91,24,9
303,Salt Lake Golden Eagles,5,0,10,IHL,55,1991-92,25,5
199,Providence Bruins,5,0,14,AHL,43,1992-93,26,9
189,Providence Bruins,3,0,9,AHL,41,1993-94,27,6
19,Las Vegas Thunder,0,0,0,IHL,2,1994-95,28,0
51,Detroit Falcons,10,0,19,ColHL,22,1994-95,28,9
103,2 Teams,4,0,8,AHL,32,1994-95,28,4
65,Adirondack Red Wings,2,0,5,AHL,20,1994-95,28,3
38,Portland Pirates,2,0,3,AHL,12,1994-95,28,1
10,Las Vegas Thunder,2,0,2,IHL,5,1995-96,29,0
312,2 Teams,19,0,31,ColHL,44,1995-96,29,12
290,Detroit Falcons,17,0,28,ColHL,38,1995-96,29,11
22,Utica Blizzard,2,0,3,ColHL,6,1995-96,29,1
306,Detroit Vipers,13,0,23,IHL,64,1996-97,30,10
190,3 Teams,15,-1,31,IHL,70,1997-98,31,16
9,Quebec Rafales,1,-2,1,IHL,4,1997-98,31,0
6,San Antonio Dragons,0,-5,0,IHL,7,1997-98,31,0
175,Detroit Vipers,14,6,30,IHL,59,1997-98,31,16
296,Detroit Vipers,12,10,18,IHL,58,1998-99,32,6
16,London Knights,2,0,2,BH-Cup,3,1999-00,33,0
101,London Knights,2,0,10,Britain,23,1999-00,33,8
12,Port Huron Border Cats,5,0,8,UHL,17,1999-00,33,3
36,Phoenix Mustangs,1,0,1,WCHL,8,2000-01,34,0
54,2 Teams,7,0,11,UHL,24,2000-01,34,4
50,Knoxville Speed,7,0,11,UHL,20,2000-01,34,4
4,Port Huron Border Cats,0,0,0,UHL,4,2000-01,34,0
