goals_allowed_precentage,goals_saved_aboved_average,bad_start,year,goals_allowed,minutes,ties,pim,good_starts,saves,shots_againist,assists,team,shutouts,goals,games_started,goals_allowed_average,age,league,saves_percentage,good_start_precentages,games_played,points,wins,loses
0,0,0,1979-80,48,638,0,0,0,0,0,0,Medicine Hat Tigers,0,0,0,4.51,19,WHL,0,0,13,0,6,6
0,0,0,1980-81,17,244,0,0,0,0,0,0,Medicine Hat Tigers,0,0,0,4.18,20,WHL,0,0,4,0,1,3
0,0,0,1980-81,8,135,0,0,0,0,0,0,Indianapolis Checkers,0,0,0,3.56,20,CHL,0,0,2,0,0,0
0,0,0,1981-82,34,842,0,0,0,0,0,0,Indianapolis Checkers,1,0,0,2.42,21,CHL,0,0,13,0,11,2
0,0,0,1982-83,28,637,0,0,0,0,0,0,Indianapolis Checkers,0,0,0,2.64,22,CHL,0,0,10,0,7,3
