league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
WHA,77,0,22,133,23,0,,EDO,[],5.3,5,16,-16,7,0,1976-77,,2,94,0,0
WHA,62,0,23,132,28,0,,EDO,[],4.5,5,22,11,6,0,1977-78,,1,90,0,0
WHA,77,0,24,130,27,0,,EDO,"[{'link': '/awards/wha_all_star.html#1979', 'name': 'ASW-2'}]",4.6,3,21,33,6,0,1978-79,,3,76,0,0
NHL,76,0,25,82,16,0,,NYI,[],3.7,2,13,11,3,1,1979-80,,0,109,0,13
NHL,75,0,26,68,17,0,,NYI,"[{'link': '/awards/voting-1981.html#AS', 'name': 'AS-14'}, {'link': '/awards/voting-1981.html#norris', 'name': 'Norris-13'}, {'link': '/awards/voting-1981.html#selke', 'name': 'Selke-25'}]",1.5,1,16,40,1,0,1980-81,,0,122,0,16
NHL,73,0,27,73,21,0,,NYI,"[{'link': '/awards/voting-1982.html#AS', 'name': 'AS-17'}]",1.4,1,20,34,1,0,1981-82,,0,82,2,18
NHL,73,0,28,107,21,0,,NYI,"[{'link': '/awards/voting-1983.html#AS', 'name': 'AS-19'}]",3.7,4,17,22,4,0,1982-83,,0,64,0,17
NHL,69,1,29,89,19,0,,NYI,[],3.4,3,16,26,3,0,1983-84,,0,53,1,15
NHL,56,0,30,33,13,0,,NYI,[],0.0,0,13,-6,0,0,1984-85,,0,35,1,12
NHL,80,0,31,54,8,0,,MNS,[],0.0,0,8,-17,0,0,1985-86,,0,58,0,8
NHL,11,0,32,5,4,0,,LAK,[],0.0,0,4,-3,0,0,1986-87,,0,7,1,3
