year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1982-83,18,1,40,26,0,WCHA,45,U. of Minnesota-Duluth,27
1983-84,19,13,28,28,0,WCHA,31,U. of Minnesota-Duluth,41
1984-85,20,14,63,47,0,WCHA,47,U. of Minnesota-Duluth,61
1985-86,21,11,36,51,0,WCHA,42,U. of Minnesota-Duluth,62
1986-87,22,6,73,30,0,AHL,71,New Haven Nighthawks,36
1987-88,23,6,22,20,0,IHL,27,Colorado Rangers,26
1989-90,25,13,55,37,0,AHL,70,2 Teams,50
1989-90,25,0,0,0,0,AHL,2,Binghamton Whalers,0
1989-90,25,13,55,37,0,AHL,68,Cape Breton Oilers,50
1990-91,26,13,60,46,0,AHL,56,Cape Breton Oilers,59
1992-93,28,0,4,5,0,WC-A,8,Canada,5
1998-99,34,6,48,25,22,IHL,49,Houston Aeros,31
