year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1943-44,17,3,0,3,0,MJHL,9,St. Boniface Canadiens,6
1944-45,18,6,15,2,0,MJHL,6,Winnipeg Esquires,8
1945-46,19,1,2,0,0,MJHL,2,Winnipeg Rangers,1
1946-47,20,10,5,2,0,MJHL,7,Brandon Elks,12
1950-51,24,1,7,1,0,USHL,4,St. Paul Saints,2
1952-53,26,6,0,14,0,WHL,13,Vancouver/Saskatoon,20
1953-54,27,1,0,3,0,WHL,6,Saskatoon Quakers,4
1956-57,30,2,0,5,0,WHL,8,Brandon Regals,7
1956-57,30,3,2,5,0,Ed-Cup,6,Brandon Regals,8
1957-58,31,2,2,6,0,Al-Cup,13,Winnipeg Maroons,8
