assists,team,goals,year,games_played,points,pim,age,plus_minus,league
2,St. Catharines Teepees,0,1955-56,6,2,9,17,0,OHA-Jr.
8,St. Catharines Teepees,8,1956-57,13,16,24,18,0,OHA-Jr.
