pim,team,assists,plus_minus,points,league,games_played,year,age,goals
16,Winnipeg Rangers,1,0,1,WJrHL,10,1934-35,18,0
6,Winnipeg Rangers,1,0,4,WJrHL,6,1935-36,19,3
12,Winnipeg Packers,1,0,2,WSrHL,11,1936-37,20,1
47,New York Rovers,5,0,7,EAHL,56,1937-38,21,2
59,New York Rovers,14,0,20,EAHL,51,1938-39,22,6
0,Philadelphia Ramblers,0,0,0,IAHL,2,1938-39,22,0
53,Philadelphia Ramblers,9,0,15,IAHL,54,1939-40,23,6
54,Philadelphia Ramblers,10,0,13,AHL,55,1940-41,24,3
53,Buffalo Bisons,11,0,13,AHL,56,1941-42,25,2
31,Buffalo Bisons,16,0,18,AHL,54,1942-43,26,2
4,Winnipeg Navy,2,0,2,WNDHL,10,1943-44,27,0
0,Cornwallis Navy,1,0,1,NSDHL,1,1943-44,27,0
0,Winnipeg Navy,0,0,0,WNDHL,1,1944-45,28,0
0,Cornwallis Navy,4,0,4,NSDHL,10,1944-45,28,0
10,2 Teams,13,0,18,AHL,58,1945-46,29,5
4,Buffalo Bisons,4,0,6,AHL,23,1945-46,29,2
6,St. Louis Flyers,9,0,12,AHL,35,1945-46,29,3
56,2 Teams,16,0,17,AHL,68,1946-47,30,1
38,St. Louis Flyers,10,0,11,AHL,42,1946-47,30,1
18,Cleveland Barons,6,0,6,AHL,26,1946-47,30,0
34,Minneapolis Millers,13,0,13,USHL,63,1947-48,31,0
47,Owen Sound Mercurys,12,0,15,OHA-Sr.,42,1949-50,33,3
35,Owen Sound Mercurys,18,0,27,OHA-Sr.,48,1951-52,35,9
30,Owen Sound Mercurys,23,0,28,OHA-Sr.,46,1952-53,36,5
