pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Winnipeg Rangers,0,0,0,WJrHL,2,1935-36,19,0
0,Winnipeg Packers,1,0,2,WSrHL,3,1936-37,20,1
2,Winnipeg Packers,0,0,0,Al-Cup,3,1936-37,20,0
2,Philadelphia Ramblers,1,0,1,IAHL,9,1938-39,22,0
2,New Haven Eagles,0,0,1,AHL,2,1941-42,25,1
2,Buffalo Bisons,2,0,7,AHL,9,1942-43,26,5
6,Cornwallis Navy,0,0,2,Al-Cup,6,1943-44,27,2
2,Cleveland Barons,0,0,1,AHL,4,1946-47,30,1
2,Minneapolis Millers,1,0,1,USHL,10,1947-48,31,0
11,Owen Sound Mercurys,4,0,5,Al-Cup,16,1950-51,34,1
6,Owen Sound Mercurys,9,0,10,OHA-Sr.,12,1951-52,35,1
4,Owen Sound Mercurys,4,0,6,OHA-Sr.,11,1952-53,36,2
