year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2000-01,16,4,22,3,0,NAHL,37,Capital Centre Pride,7
2001-02,17,18,56,16,0,NAHL,54,Capital Centre Pride,34
2002-03,18,10,0,9,0,NAHL,11,Capital Centre Pride,19
2002-03,18,14,22,11,17,USHL,49,River City Lancers,25
2003-04,19,4,39,6,0,CCHA,41,Michigan State Spartans,10
2004-05,20,17,20,16,0,CCHA,40,Michigan State Spartans,33
2005-06,21,18,30,25,0,CCHA,44,Michigan State Spartans,43
2006-07,22,16,51,20,4,AHL,79,Portland Pirates,36
2007-08,23,16,12,20,10,AHL,31,Portland Pirates,36
2008-09,24,23,10,15,-7,AHL,53,Iowa Chops,38
2012-13,28,15,7,15,0,Britain,23,Braehead Clan,30
2016-17,32,2,0,1,2,AHL,7,Grand Rapids Griffins,3
