pim,team,assists,plus_minus,points,league,games_played,year,age,goals
72,Sioux Falls Stampede,15,0,21,USHL,57,2001-02,17,6
38,Cleveland Barons,18,0,27,NAHL,43,2002-03,18,9
0,Sioux Falls Stampede,1,-3,1,USHL,5,2002-03,18,0
91,Danville Wings,30,4,53,USHL,55,2003-04,19,23
31,Bowling Green University,23,0,31,CCHA,34,2004-05,20,8
40,Bowling Green University,40,0,51,CCHA,38,2005-06,21,11
31,Toronto Marlies,9,-8,17,AHL,57,2006-07,22,8
6,Columbia Inferno,10,6,11,ECHL,9,2006-07,22,1
30,Toronto Marlies,28,17,46,AHL,67,2007-08,23,18
88,Toronto Marlies,23,0,35,AHL,80,2008-09,24,12
20,Toronto Marlies,8,-3,17,AHL,30,2009-10,25,9
28,Toronto Marlies,24,4,34,AHL,70,2010-11,26,10
34,HC Sparta Praha,12,0,23,CzRep,52,2011-12,27,11
45,HC Sparta Praha,2,0,5,CzRep,31,2012-13,28,3
