bad_start,shutouts,awards,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,good_starts,age,good_start_precentages,saves,pim,goals,games_started,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,goalie_point_share,assists,ties,wins,games_played,minutes
0,0,[],0,6.34,0,70,NHL,0,22,0,57,0,0,0,0,13,.814,1983-84,QUE,1,0.1,0,0,1,3,123
0,0,[],0,6.30,0,292,NHL,0,23,0,244,0,0,0,0,48,.836,1984-85,PIT,6,0.7,0,0,2,8,457
