age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
25,,33.3,1,0,2,NHL,7,0,1994-95,0,3,1,,0,2,,PHI,1
26,,0,0,0,-1,NHL,1,0,1995-96,0,0,0,,0,0,,PHI,0
