pim,team,assists,plus_minus,points,league,games_played,year,age,goals
36,Clarkson Knights,4,0,6,ECAC,34,1979-80,18,2
56,Clarkson Knights,5,0,5,ECAC,37,1980-81,19,0
79,Clarkson Knights,6,0,9,ECAC,35,1981-82,20,3
60,Clarkson Knights,6,0,10,ECAC,25,1982-83,21,4
11,Nova Scotia Voyageurs,1,0,1,AHL,5,1982-83,21,0
123,Nova Scotia Voyageurs,11,0,15,AHL,71,1983-84,22,4
62,Sherbrooke Canadiens,9,0,10,AHL,77,1984-85,23,1
81,Newmarket Saints,5,0,5,AHL,59,1986-87,25,0
86,Newmarket Saints,11,0,11,AHL,49,1987-88,26,0
66,Binghamton Whalers,11,0,15,AHL,53,1988-89,27,4
48,Utica Bulldogs,4,0,7,ColHL,20,1993-94,32,3
8,Utica Blizzard,1,0,2,ColHL,5,1994-95,33,1
