year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1935-36,17,0,0,0,0,OHA-Jr.,2,Toronto Young Rangers,0
1936-37,18,2,7,3,0,OHA-Jr.,3,Toronto Young Rangers,5
1937-38,19,6,0,0,0,OHA-Jr.,3,Toronto Young Rangers,6
1938-39,20,2,0,0,0,OHA-Sr.,1,Toronto Goodyears,2
1938-39,20,0,0,0,0,Al-Cup,1,Toronto Goodyears,0
1939-40,21,6,6,6,0,OHA-Sr.,7,Toronto Goodyears,12
1939-40,21,1,2,4,0,Al-Cup,4,Toronto Goodyears,5
1940-41,22,2,2,2,0,OHA-Sr.,11,Toronto Marlboros,4
1940-41,22,4,0,2,0,Al-Cup,7,Toronto Marlboros,6
1940-41,22,3,2,1,0,TMHL,5,Toronto RCAF,4
1940-41,22,5,2,3,0,TMHL,4,Toronto Donnell-Mudge,8
1941-42,23,4,0,1,0,QSHL,5,Cornwall Flyers,5
1942-43,24,5,2,0,0,QSHL,6,Cornwall Army,5
1945-46,27,2,2,2,0,QSHL,6,Quebec Aces,4
1946-47,28,0,0,0,0,QSHL,1,Quebec Aces,0
1947-48,29,2,8,6,0,QSHL,10,Quebec Aces,8
1948-49,30,3,0,1,0,QSHL,3,Quebec Aces,4
