year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1974-75,18,9,6,17,0,OMJHL,23,Toronto Marlboros,26
1974-75,18,0,2,3,0,M-Cup,4,Toronto Marlboros,3
1975-76,19,1,7,6,0,OMJHL,4,St. Catharines Black Hawks,7
1976-77,20,0,0,0,0,AHL,6,Nova Scotia Voyageurs,0
1977-78,21,4,9,4,0,AHL,11,Nova Scotia Voyageurs,8
1978-79,22,5,14,6,0,AHL,10,Nova Scotia Voyageurs,11
1981-82,25,1,2,0,0,CHL,3,Tulsa Oilers,1
1988-89,32,1,20,4,0,AHL,8,Moncton Hawks,5
1994-95,38,2,8,0,0,IHL,5,San Diego Gulls,2
1995-96,39,0,6,3,0,ECHL,2,Wheeling Thunderbirds,3
