bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,High-NH,27,Phillips Exeter Academy,1632,18,11,0,0,64,0,0,2,1,15,0,0,0,0,0,1997-98,0,2.35,0,0
0,H-East,11,University of Maine,347,19,0,0,0,10,0,0,1,1,3,0,0,0,0,0,1998-99,0,1.73,0,0
0,H-East,12,University of Maine,608,20,2,0,1,27,0,0,1,1,7,1,0,0,0,0,1999-00,0,2.66,0,0
0,H-East,10,University of Maine,490,21,3,0,0,16,0,0,3,1,2,0,0,0,0,0,2000-01,0,1.96,0,0
0,H-East,30,University of Maine,1645,22,3,0,1,60,0,0,4,2,20,1,0,0,0,0,2001-02,0,2.19,0,0
0,ECHL,38,Columbus Cottonmouths,1948,23,18,0,1,113,0,0,6,1,9,1,0,0,0,.892,2002-03,1043,3.48,6,930
0,AHL,27,Toronto Roadrunners,1309,24,8,0,0,55,0,0,2,3,12,0,0,0,0,0,2003-04,0,2.52,0,0
0,AHL,14,Edmonton Roadrunners,728,25,5,0,0,21,0,0,5,2,2,0,0,0,0,.939,2004-05,347,1.73,4,326
0,ECHL,26,Greenville Grrrowl,1576,25,10,0,0,72,0,0,2,1,13,0,0,0,0,.924,2004-05,946,2.74,2,874
0,ECHL,9,Greenville Grrrowl,548,26,2,0,1,20,0,0,0,0,7,1,0,0,0,.922,2005-06,257,2.19,0,237
0,AHL,2,San Antonio Rampage,60,27,1,0,0,11,0,0,0,0,0,0,0,0,0,.732,2006-07,41,11.00,0,30
0,ECHL,27,Phoenix RoadRunners,1423,27,12,0,1,80,0,0,3,1,9,1,0,0,0,.900,2006-07,803,3.37,2,723
0,AHL,43,Bridgeport Sound Tigers,2445,28,17,0,0,114,0,0,1,5,23,0,0,0,0,.911,2007-08,1274,2.80,6,1160
0,Sweden,3,MODO Hockey Ornskoldsvik,163,29,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2008-09,0,4.05,0,0
0,AHL,14,Albany River Rats,763,30,5,0,0,42,0,0,1,0,6,0,0,0,0,.892,2009-10,388,3.30,0,346
0,ECHL,23,2 Teams,1307,30,11,0,0,69,0,0,3,1,9,0,0,0,0,.890,2009-10,626,3.17,0,557
0,ECHL,22,Florida Everblades,1247,30,10,0,0,60,0,0,3,1,9,0,0,0,0,.899,2009-10,594,2.89,0,534
0,ECHL,1,Utah Grizzlies,60,30,1,0,0,9,0,0,0,0,0,0,0,0,0,.719,2009-10,32,9.00,0,23
