giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,1,0,20,0,0,0,0,0,0,,WSH,0,0,[],0,0,0,0,0,0,0,1995-96,0,,0,0,0,0
0,NHL,11,0,21,0,0,21,3,0,0,,WSH,0,0,[],9.5,1,1,-5,2,0,0,1996-97,0,,1,4,0,1
0,NHL,65,2,22,0,0,148,26,0,0,,WSH,0,0,"[{'link': '/awards/voting-1998.html#calder', 'name': 'Calder-7'}]",11.5,15,9,-2,17,0,0,1997-98,0,,2,28,0,9
0,NHL,49,2,23,0,0,115,17,0,1,742,WSH,0,0,[],7.8,8,8,-6,9,0,0,1998-99,0,15:08,1,50,0,7
0,NHL,69,2,24,0,0,179,35,0,1,1074,WSH,0,0,[],10.6,18,16,6,19,0,0,1999-00,0,15:34,1,54,0,15
0,NHL,74,3,25,0,0,178,44,0,3,1185,TOT,0,0,[],10.7,14,25,-4,19,0,0,2000-01,0,16:01,5,71,0,22
0,NHL,62,3,25,0,0,155,35,0,2,963,WSH,0,0,[],10.3,12,19,-2,16,0,0,2000-01,0,15:32,4,61,0,17
0,NHL,12,0,25,0,0,23,9,0,1,222,MTL,0,0,[],13.0,2,6,-2,3,0,0,2000-01,0,18:29,1,10,0,5
0,NHL,82,3,26,0,0,249,44,0,6,1448,MTL,0,0,[],8.8,18,22,-3,22,0,0,2001-02,0,17:39,4,59,0,16
0,NHL,80,2,27,0,0,250,50,0,1,1474,MTL,0,0,[],12.4,22,19,4,31,0,0,2002-03,0,18:25,9,79,1,17
0,NHL,81,9,28,0,0,218,50,0,7,1418,MTL,0,0,[],11.9,19,24,5,26,0,0,2003-04,0,17:30,7,63,0,17
0,NHL,67,4,30,0,0,161,30,0,6,1057,MTL,0,0,[],9.9,10,14,-2,16,0,0,2005-06,0,15:46,6,48,0,8
0,NHL,42,1,31,0,0,83,21,0,5,631,TOT,0,0,[],8.4,6,14,-6,7,0,0,2006-07,0,15:01,1,18,0,9
0,NHL,32,1,31,0,0,68,18,0,5,502,WSH,0,0,[],8.8,5,12,-4,6,0,0,2006-07,0,15:42,1,16,0,7
0,NHL,10,0,31,0,0,15,3,0,0,128,NYI,0,0,[],6.7,1,2,-2,1,0,0,2006-07,0,12:51,0,2,0,2
15,NHL,54,5,32,2,232,140,26,51,3,950,FLA,22,0.0,[],10.7,9,11,-5,15,0,0,2007-08,26,17:35,6,43,0,8
21,NHL,70,4,33,1,253,153,33,68,1,1091,FLA,22,0.0,"[{'link': '/awards/voting-2009.html#byng', 'name': 'Byng-55'}]",11.1,14,16,2,17,0,0,2008-09,22,15:35,3,46,1,14
