year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1997-98,18,20,58,27,0,BCHL,52,2 Teams,47
1997-98,18,7,38,5,0,BCHL,24,Powell River Kings,12
1997-98,18,13,20,22,0,BCHL,28,Prince George Spruce Kings,35
1998-99,19,41,102,51,0,BCHL,58,Prince George Spruce Kings,92
1999-00,20,3,44,6,0,CCHA,29,Northern Michigan U.,9
2000-01,21,3,6,5,0,CCHA,16,Northern Michigan U.,8
2001-02,22,16,20,17,0,CCHA,40,Northern Michigan U.,33
2002-03,23,27,50,15,0,CCHA,41,Northern Michigan U.,42
2003-04,24,12,39,12,-7,AHL,62,Springfield Falcons,24
2004-05,25,0,16,2,-7,AHL,52,Utah Grizzlies,2
2004-05,25,8,8,7,5,ECHL,14,Idaho Steelheads,15
2005-06,26,11,100,34,0,ECHL,41,Idaho Steelheads,45
2005-06,26,3,8,1,0,Finland,13,Tappara Tampere,4
2006-07,27,16,61,36,-9,ECHL,61,Victoria Salmon Kings,52
