assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
49,3,17,34,19:07,5.3,1.4,13,1472,24,LW,6.7,25,DET,/players/z/zettehe01.html,0,32,4,-6,Henrik Zetterberg,7.5,2015,66,0,77,227
39,5,26,36,19:03,6.9,1.9,18,1200,16,C,8.8,23,DET,/players/d/datsypa01.html,0,8,8,12,Pavel Datsyuk,15.8,2015,65,0,63,165
27,7,29,24,16:13,5.9,1.8,20,1330,10,C,7.7,17,DET,/players/t/tatarto01.html,0,28,9,6,Tomas Tatar,13.7,2015,56,0,82,211
27,4,27,25,16:39,5.3,1.1,13,1366,10,C,6.4,17,DET,/players/n/nyquigu01.html,0,26,14,-11,Gustav Nyquist,13.8,2015,54,0,82,195
21,5,23,27,17:55,4.0,1.6,15,1272,6,LW,5.6,15,DET,/players/a/abdelju01.html,0,72,8,3,Justin Abdelkader,14.9,2015,44,0,71,154
35,1,9,34,23:50,3.6,3.6,6,1907,20,D,7.2,15,DET,/players/k/kronwni01.html,0,40,3,-4,Niklas Kronwall,8.9,2015,44,0,80,101
23,0,13,23,15:39,2.1,1.3,8,1236,6,C,3.3,17,DET,/players/s/sheahri01.html,0,16,5,-3,Riley Sheahan,10.6,2015,36,0,79,123
18,1,15,28,15:50,2.1,1.7,10,1188,4,C,3.7,14,DET,/players/h/helmda01.html,0,12,3,7,Darren Helm,9.4,2015,33,2,75,160
29,1,2,24,20:56,1.6,4.4,2,1674,6,D,6.0,23,DET,/players/d/dekeyda01.html,0,42,0,11,Danny DeKeyser,2.2,2015,31,0,80,89
16,1,9,31,11:21,2.2,0.6,6,590,6,C,2.8,10,DET,/players/w/weissst01.html,0,16,3,-2,Stephen Weiss,17.3,2015,25,0,52,52
15,3,7,35,16:04,1.8,0.1,3,530,7,C,1.9,8,DET,/players/f/franzjo01.html,0,30,4,-12,Johan Franzen,9.5,2015,22,0,33,74
6,2,12,25,14:43,0.0,1.6,11,1207,0,C,1.6,6,DET,/players/g/glendlu01.html,0,34,1,5,Luke Glendening,11.5,2015,18,0,82,104
15,0,3,22,11:31,0.3,1.1,2,725,1,RW,1.4,14,DET,/players/j/jurcoto01.html,0,14,1,6,Tomas Jurco,3.3,2015,18,0,63,92
15,0,3,29,19:29,0.6,3.8,3,1422,0,D,4.4,14,DET,/players/q/quincky01.html,1,77,0,10,Kyle Quincey,3.3,2015,18,0,73,90
12,0,3,30,19:35,0.0,2.9,3,1606,0,D,2.9,11,DET,/players/e/ericsjo01.html,1,70,0,-5,Jonathan Ericsson,3.7,2015,15,0,82,82
8,0,5,27,15:55,1.3,1.3,3,557,5,D,2.7,3,DET,/players/k/kindlja01.html,0,22,2,2,Jakub Kindl,9.3,2015,13,0,35,54
8,0,5,30,13:26,-1.1,1.1,4,1102,1,LW,0.1,7,DET,/players/m/milledr01.html,0,25,0,-3,Drew Miller,5.1,2015,13,1,82,98
9,1,4,25,17:53,0.2,2.6,4,1360,2,D,2.9,7,DET,/players/s/smithbr05.html,0,68,0,-2,Brendan Smith,4.5,2015,13,0,76,88
8,1,3,37,18:02,1.1,0.6,0,379,5,D,1.7,3,DET,/players/z/zidlima01.html,0,14,3,-2,Marek Zidlicky,11.1,2015,11,0,21,27
3,2,5,23,11:29,0.5,0.6,4,356,1,LW,1.1,2,DET,/players/p/pulkkte01.html,0,10,1,5,Teemu Pulkkinen,7.5,2015,8,0,31,67
5,1,3,25,11:38,-1.0,0.7,3,791,0,C,-0.3,5,DET,/players/a/anderjo03.html,0,22,0,-4,Joakim Andersson,4.1,2015,8,0,68,74
3,0,3,36,14:39,0.6,0.1,2,161,2,LW,0.7,1,DET,/players/c/coleer01.html,0,0,1,-2,Erik Cole,12.5,2015,6,0,11,24
1,0,2,21,16:23,0.1,1.1,2,344,0,D,1.2,1,DET,/players/o/ouellxa01.html,0,2,0,4,Xavier Ouellet,7.4,2015,3,0,21,27
1,0,1,36,9:08,-0.1,0.0,1,155,0,RW,-0.1,1,DET,/players/c/clearda01.html,0,6,0,-4,Dan Cleary,5.9,2015,2,0,17,17
1,0,1,23,15:26,0.1,0.5,1,201,0,D,0.6,1,DET,/players/m/marchal01.html,0,2,0,1,Alexey Marchenko,14.3,2015,2,0,13,7
2,0,0,24,13:17,0.0,0.6,0,146,0,D,0.7,2,DET,/players/l/lashobr01.html,0,6,0,4,Brian Lashoff,0.0,2015,2,0,11,7
2,0,0,23,11:04,-0.2,0.0,0,144,1,C,-0.1,1,DET,/players/n/nestran01.html,0,4,0,-3,Andrej Nestrasil,0.0,2015,2,0,13,16
0,1,1,23,11:59,0.1,0.1,1,36,0,C,0.2,0,DET,/players/f/ferrala01.html,0,0,0,1,Landon Ferraro,25.0,2015,1,0,3,4
1,0,0,30,56:03,0.0,0.0,0,2971,1,G,7.4,0,DET,/players/h/howarja02.html,0,2,0,0,Jimmy Howard,,2015,1,0,53,0
0,0,0,30,50:10,0.0,0.0,0,351,0,G,0.9,0,DET,/players/g/gustajo01.html,0,2,0,0,Jonas Gustavsson,,2015,0,0,7,0
0,0,0,25,32:57,0.0,0.0,0,66,0,G,0.3,0,DET,/players/m/mccolth01.html,0,0,0,0,Thomas McCollum,,2015,0,0,2,0
0,0,0,22,54:39,0.0,0.0,0,1585,0,G,4.9,0,DET,/players/m/mrazepe01.html,0,0,0,0,Petr Mrazek,,2015,0,0,29,0
