playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,ATL,7,57,0,0,4,,1999-00,NHL,14,39,,.238,82
0,0,ATL,12,45,0,0,2,,2000-01,NHL,23,60,,.366,82
0,0,ATL,11,47,0,0,5,,2001-02,NHL,19,54,,.329,82
0,0,ATL,1,20,0,0,4,,2002-03,NHL,8,21,,.318,33
