playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,EDM,12,28,0,0,3,,2000-01,NHL,39,93,,.567,82
0,0,EDM,12,28,0,0,4,,2001-02,NHL,38,92,,.561,82
0,.333,EDM,11,26,4,2,9,,2002-03,NHL,36,92,6,.561,82
0,0,EDM,12,29,0,0,5,,2003-04,NHL,36,89,,.543,82
0,.625,EDM,0,28,9,15,13,Western Conference Champions,2005-06,NHL,41,95,24,.579,82
0,0,EDM,0,43,0,0,7,,2006-07,NHL,32,71,,.433,82
0,0,EDM,0,35,0,0,6,,2007-08,NHL,41,88,,.537,82
0,0,EDM,0,35,0,0,9,,2008-09,NHL,38,85,,.518,82
