playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,LAK,1,18,0,0,0,,1969-70,NHL,5,11,,.229,24
0,0,VAN,8,46,0,0,0,,1970-71,NHL,24,56,,.359,78
0,0,VAN,8,50,0,0,0,,1971-72,NHL,20,48,,.308,78
