playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,TRT,0,17,0,0,0,,1975-76,WHA,9,18,,.346,26
0,0,BRB,1,16,0,0,0,,1976-77,WHA,7,15,,.313,24
