playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.400,NYR,3,23,6,4,0,,1994-95,NHL,22,47,10,.490,48
0,.455,NYR,14,27,6,5,0,,1995-96,NHL,41,96,11,.585,82
0,.600,NYR,10,34,6,9,0,,1996-97,NHL,38,86,15,.524,82
0,0,NYR,16,24,0,0,0,,1997-98,NHL,17,50,,.439,57
