playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,NYI,11,29,0,0,4,,2003-04,NHL,38,91,,.555,82
0,0,NYI,0,22,0,0,2,,2005-06,NHL,18,38,,.452,42
