playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,HAR,1,9,0,0,0,,1982-83,NHL,3,7,,.269,13
0,.333,NJD,7,28,4,2,0,,1989-90,NHL,31,69,6,.523,66
0,0,NJD,11,28,0,0,0,,1990-91,NHL,28,67,,.500,67
