playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,CLR,13,45,0,0,0,,1980-81,NHL,22,57,,.356,80
0,0,NJD,14,49,0,0,0,,1982-83,NHL,17,48,,.300,80
0,0,NJD,0,18,0,0,0,,1983-84,NHL,2,4,,.100,20
