playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,CBH,1,22,0,0,0,,1957-58,NHL,14,29,,.392,37
0,.333,CBH,13,29,4,2,0,,1958-59,NHL,28,69,6,.493,70
0,.000,CBH,13,29,4,0,0,,1959-60,NHL,28,69,4,.493,70
0,.667,CBH,17,24,4,8,0,Stanley Cup Champions,1960-61,NHL,29,75,12,.536,70
0,.500,CBH,13,26,6,6,0,,1961-62,NHL,31,75,12,.536,70
0,.333,CBH,17,21,4,2,0,,1962-63,NHL,32,81,6,.579,70
0,0,WNJ,5,26,0,0,0,,1974-75,WHA,34,73,,.562,65
