playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.200,OTN,4,39,4,1,0,,1972-73,WHA,35,74,5,.474,78
0,.583,TRT,4,33,5,7,0,,1973-74,WHA,41,86,12,.551,78
0,0,TRT,1,17,0,0,0,,1974-75,WHA,23,47,,.573,41
