playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.200,PIT,0,27,4,1,12,,2014-15,NHL,43,98,5,.598,82
0,0,PIT,0,10,0,0,3,,2015-16,NHL,15,33,0,.589,28
