playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,BRB,3,30,0,0,0,,1976-77,WHA,24,51,,.447,57
0,.000,CLR,21,40,2,0,0,,1977-78,NHL,19,59,2,.369,80
0,0,CLR,4,14,0,0,0,,1978-79,NHL,3,10,,.238,21
