playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.857,MTL,11,19,2,12,0,Stanley Cup Champions,1968-69,NHL,46,103,14,.678,76
0,0,MTL,16,22,0,0,0,,1969-70,NHL,38,92,,.605,76
0,0,MTL,4,8,0,0,0,,1970-71,NHL,11,26,,.565,23
0,.600,MTL,7,11,4,6,0,,1979-80,NHL,32,71,10,.710,50
0,.000,MTL,13,22,3,0,0,,1980-81,NHL,45,103,3,.644,80
