playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.333,BOS,5,12,4,2,0,,1939-40,NHL,31,67,6,.698,48
0,.727,BOS,13,8,3,8,0,Stanley Cup Champions,1940-41,NHL,27,67,11,.698,48
