playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,NYJ,2,30,0,0,0,,1973-74,WHA,26,54,,.466,58
0,.400,SDM,4,31,6,4,0,,1974-75,WHA,43,90,10,.577,78
0,0,MNS,2,6,0,0,0,,1978-79,NHL,3,8,,.364,11
