playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,BUF,0,1,0,0,0,,1971-72,NHL,0,0,,.000,1
0,.588,BUF,15,16,7,10,0,,1974-75,NHL,49,113,17,.706,80
0,.444,BUF,13,21,5,4,0,,1975-76,NHL,46,105,9,.656,80
0,.333,BUF,8,24,4,2,0,,1976-77,NHL,48,104,6,.650,80
0,.333,CNS,6,41,2,1,0,,1978-79,WHA,33,72,3,.450,80
0,0,TOR,5,33,0,0,0,,1979-80,NHL,30,65,,.478,68
