playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,NYR,4,9,0,0,0,,1986-87,NHL,5,14,,.389,18
0,.400,LAK,7,39,6,4,0,,1989-90,NHL,34,75,10,.469,80
0,.500,LAK,10,24,6,6,0,,1990-91,NHL,46,102,12,.638,80
0,.333,LAK,14,31,4,2,0,,1991-92,NHL,35,84,6,.525,80
