playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.429,FLA,0,26,4,3,18,,2011-12,NHL,38,94,7,.573,82
0,0,FLA,0,27,0,0,6,,2012-13,NHL,15,36,,.375,48
0,0,FLA,0,9,0,0,4,,2013-14,NHL,3,10,,.313,16
