playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,WIN,0,2,0,0,0,,1979-80,NHL,1,2,,.333,3
0,0,WIN,3,20,0,0,0,,1980-81,NHL,6,15,,.259,29
