playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.200,STL,7,28,4,1,0,,1972-73,NHL,30,67,5,.515,65
0,0,STL,8,25,0,0,0,,1973-74,NHL,22,52,,.473,55
0,0,DOT,1,26,0,0,0,,1975-76,WHA,14,29,,.354,41
0,.333,NYR,13,37,2,1,0,,1977-78,NHL,30,73,3,.456,80
