playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
1,.250,PTP,1,16,1,0,0,,1925-26,NHL,19,39,2,.542,36
0,0,PTP,3,26,0,0,0,,1926-27,NHL,15,33,,.375,44
0,.500,PTP,8,17,1,1,0,,1927-28,NHL,19,46,2,.523,44
0,0,PTP,8,27,0,0,0,,1928-29,NHL,9,26,,.295,44
