playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,TOR,8,18,0,0,0,,1927-28,NHL,18,44,,.500,44
0,.500,TOR,5,18,2,2,0,,1928-29,NHL,21,47,4,.534,44
0,0,TOR,6,21,0,0,0,,1929-30,NHL,17,40,,.455,44
0,0,TOR,1,0,0,0,0,,1930-31,NHL,1,3,,.750,2
