playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,NYA,11,29,0,0,0,,1940-41,NHL,8,27,,.281,48
0,0,BRO,3,29,0,0,0,,1941-42,NHL,16,35,,.365,48
