playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.400,LAK,10,17,6,4,0,,1981-82,NHL,11,32,10,.421,38
0,0,LAK,12,41,0,0,0,,1982-83,NHL,27,66,,.413,80
0,0,LAK,9,27,0,0,0,,1983-84,NHL,14,37,,.370,50
