playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.438,MNS,10,31,9,7,0,,1983-84,NHL,39,88,16,.550,80
0,0,MNS,2,8,0,0,0,,1984-85,NHL,3,8,,.308,13
