playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.333,CGY,11,30,4,2,0,,1992-93,NHL,43,97,6,.577,84
0,.429,CGY,13,29,4,3,0,,1993-94,NHL,42,97,7,.577,84
0,.429,CGY,7,17,4,3,0,,1994-95,NHL,24,55,7,.573,48
0,0,CBJ,9,39,0,0,6,,2000-01,NHL,28,71,,.433,82
0,0,CBJ,8,47,0,0,5,,2001-02,NHL,22,57,,.348,82
0,0,CBJ,4,20,0,0,2,,2002-03,NHL,14,34,,.425,40
