playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,CBH,4,15,0,0,0,,1947-48,NHL,13,30,,.469,32
0,0,CBH,8,31,0,0,0,,1948-49,NHL,21,50,,.417,60
0,0,CBH,10,38,0,0,0,,1949-50,NHL,22,54,,.386,70
