playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,WSH,15,41,0,0,0,,1978-79,NHL,24,63,,.394,80
0,0,WSH,2,10,0,0,0,,1979-80,NHL,4,10,,.313,16
