playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.500,NYR,6,38,8,8,0,,1985-86,NHL,36,78,16,.488,80
0,0,NYR,4,10,0,0,0,,1986-87,NHL,5,14,,.368,19
0,0,BUF,4,22,0,0,0,,1986-87,NHL,21,46,,.489,47
0,.333,BUF,11,32,4,2,0,,1987-88,NHL,37,85,6,.531,80
0,.200,BUF,7,35,4,1,0,,1988-89,NHL,38,83,5,.519,80
