playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,DET,7,23,0,0,0,,1970-71,NHL,10,27,,.338,40
0,0,DET,0,8,0,0,0,,1971-72,NHL,3,6,,.273,11
0,0,DET,4,15,0,0,0,,1975-76,NHL,7,18,,.346,26
