playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.000,TRS,0,11,2,0,0,,1924-25,NHL,19,38,2,.633,30
0,0,TRS,3,21,0,0,0,,1925-26,NHL,12,27,,.375,36
