playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,CHI,0,43,0,0,13,,2005-06,NHL,26,65,,.396,82
0,0,CHI,0,12,0,0,2,,2006-07,NHL,7,16,,.381,21
