playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.611,TBL,0,25,7,11,11,,2010-11,NHL,46,103,18,.628,82
0,0,TBL,0,36,0,0,8,,2011-12,NHL,38,84,,.512,82
0,0,TBL,0,18,0,0,1,,2012-13,NHL,13,27,,.422,32
0,.579,OTT,0,28,8,11,10,,2016-17,NHL,44,98,19,.598,82
0,0,OTT,0,0,0,0,0,,2017-18,NHL,0,0,0,0,0
