playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,NYR,8,17,0,0,0,,1962-63,NHL,11,30,,.417,36
0,0,NYR,10,38,0,0,0,,1963-64,NHL,22,54,,.386,70
0,0,NYR,12,38,0,0,0,,1964-65,NHL,20,52,,.371,70
0,0,NYR,5,10,0,0,0,,1965-66,NHL,5,15,,.375,20
0,0,PIT,13,34,0,0,0,,1967-68,NHL,27,67,,.453,74
0,0,PIT,11,45,0,0,0,,1968-69,NHL,20,51,,.336,76
0,0,WSH,0,16,0,0,0,,1974-75,NHL,2,4,,.111,18
