playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,NYR,21,29,0,0,0,,1950-51,NHL,20,61,,.436,70
0,0,NYR,5,12,0,0,0,,1951-52,NHL,6,17,,.370,23
