playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.333,PHI,0,27,4,2,14,,2015-16,NHL,41,96,6,.585,82
0,0,PHI,0,33,0,0,10,,2016-17,NHL,39,88,0,.537,82
0,0,PHI,0,0,0,0,0,,2017-18,NHL,0,0,0,0,0
