playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,NYA,4,20,0,0,0,,1925-26,NHL,12,28,,.389,36
1,.250,NYA,12,13,1,0,0,,1928-29,NHL,19,50,2,.568,44
0,0,CBH,6,11,0,0,0,,1932-33,NHL,8,22,,.440,25
1,.813,CBH,11,17,1,6,0,Stanley Cup Champions,1933-34,NHL,20,51,8,.531,48
2,.857,MTM,5,19,0,5,0,Stanley Cup Champions,1934-35,NHL,24,53,7,.552,48
0,.000,MTM,10,16,3,0,0,,1935-36,NHL,22,54,3,.563,48
0,.400,MTM,9,17,3,2,0,,1936-37,NHL,22,53,5,.552,48
0,0,MTM,5,19,0,0,0,,1937-38,NHL,6,17,,.283,30
