playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,NYR,4,20,0,0,0,,1975-76,NHL,15,34,,.436,39
0,.000,LAK,15,34,2,0,0,,1977-78,NHL,31,77,2,.481,80
