playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,DAL,0,35,0,0,5,,2011-12,NHL,42,89,,.543,82
0,0,DAL,0,22,0,0,4,,2012-13,NHL,22,48,,.500,48
0,.000,CGY,0,33,4,0,4,,2016-17,NHL,45,94,4,.573,82
0,0,CGY,0,0,0,0,0,,2017-18,NHL,0,0,0,0,0
