playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,EDO,1,12,0,0,0,,1974-75,WHA,6,13,,.342,19
0,0,EDO,3,21,4,0,0,,1975-76,WHA,9,21,4,.318,33
