playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,NEW,3,18,0,0,0,,1975-76,WHA,14,31,,.443,35
0,.500,NEW,0,5,5,5,0,,1978-79,WHA,4,8,10,.444,9
0,.000,HAR,19,34,3,0,0,,1979-80,NHL,27,73,3,.456,80
0,0,HAR,16,29,0,0,0,,1980-81,NHL,15,46,,.383,60
