playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,CHI,4,6,0,0,0,,1998-99,NHL,13,30,,.652,23
0,0,CHI,4,13,0,0,2,,1999-00,NHL,5,16,,.333,24
