playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.400,MNS,9,33,3,2,0,,1985-86,NHL,38,85,5,.531,80
0,0,MNS,9,39,0,0,0,,1986-87,NHL,30,69,,.442,78
0,0,NYI,5,28,0,0,0,,1994-95,NHL,15,35,,.365,48
0,0,NYI,2,11,0,0,0,,2000-01,NHL,4,10,,.294,17
