playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,0,COL,0,56,0,0,4,,2016-17,NHL,22,48,0,.293,82
0,0,COL,0,0,0,0,0,,2017-18,NHL,0,0,0,0,0
