playoff_ties,playoff_win_lose,team,ties,loses,playoff_loses,playoff_wins,overtime_loses,playoff_note,season,leage,wins,points,finishing_position,points_percentage,games_played
0,.333,MNS,12,22,4,2,0,,1969-70,NHL,10,32,6,.364,44
0,0,MNS,2,28,0,0,0,,1974-75,NHL,12,26,,.310,42
